"17.49,-9.67,-9.79,2.52,2.49"
"17.70,-9.59,-9.93,2.52,2.50"
"17.91,-9.77,-9.55,2.52,2.49"
"18.11,-9.74,-9.97,2.51,2.50"
"18.32,-9.58,-9.59,2.52,2.50"
"18.53,-9.97,-9.67,2.52,2.50"
"18.74,-9.71,-9.68,2.52,2.49"
"18.95,-9.54,-9.83,2.52,2.48"
"19.16,-9.63,-9.56,2.52,2.49"
"19.36,-8.46,-10.77,2.51,2.48"
"19.57,-10.19,-9.13,2.52,2.50"
"19.78,-10.33,-9.33,2.52,2.50"
"19.99,-9.76,-9.28,2.51,2.48"
"20.20,-12.74,-13.07,2.51,2.49"
"20.41,-6.17,-4.00,2.51,2.51"
"20.61,-7.76,-9.36,2.52,2.49"
"20.82,-6.33,-8.49,2.50,2.49"
"21.03,-10.01,-8.13,2.51,2.49"
"21.24,-12.10,-9.48,2.51,2.49"
"21.45,-12.28,-9.18,2.51,2.50"
"21.66,-11.94,-11.30,2.51,2.50"
"21.86,-14.71,-13.11,2.51,2.50"
"22.07,-13.40,-11.21,2.52,2.49"
"22.28,-8.35,-11.44,2.52,2.50"
"22.49,-7.30,-13.12,2.52,2.50"
"22.70,-6.81,-10.07,2.51,2.50"
"22.91,-8.95,-7.80,2.51,2.50"
"23.11,-14.66,-9.77,2.53,2.49"
"23.32,-11.85,-10.11,2.51,2.49"
"23.53,-10.92,-10.21,2.52,2.49"
"23.74,-8.17,-4.88,2.51,2.50"
"23.95,-10.69,-4.67,2.51,2.49"
"24.16,-8.80,-9.86,2.52,2.50"
"24.36,-5.77,-8.60,2.52,2.49"
"24.57,-9.80,-5.74,2.51,2.47"
"24.78,-13.69,-10.02,2.53,2.50"
"24.99,-10.74,-9.48,2.52,2.51"
"25.20,-16.38,-11.77,2.51,2.49"
"25.41,-8.49,-8.64,2.52,2.49"
"25.61,-6.28,-12.43,2.51,2.50"
"25.82,-14.24,-11.42,2.52,2.50"
"26.03,-9.10,-11.14,2.52,2.50"
"26.24,-11.00,-12.64,2.51,2.49"
"26.45,-7.28,-6.56,2.52,2.50"
"26.66,-7.62,-8.53,2.50,2.49"
"26.86,-9.51,-7.62,2.51,2.49"
"27.07,-12.57,-10.40,2.51,2.49"
"27.28,-10.17,-11.68,2.50,2.50"
"27.49,-8.69,-7.61,2.51,2.49"
"27.70,-9.53,-12.57,2.51,2.50"
"27.91,-9.28,-11.66,2.50,2.49"
"28.11,-5.67,-11.54,2.53,2.50"
"28.32,-11.48,-7.33,2.51,2.49"
"28.53,-12.43,-14.76,2.51,2.50"
"28.74,-12.87,-9.00,2.52,2.50"
"28.95,-10.00,-4.98,2.52,2.49"
"29.16,-7.45,-9.24,2.50,2.48"
"29.36,-8.25,-11.42,2.51,2.50"
"29.57,-8.69,-9.43,2.51,2.50"
"29.78,-10.03,-12.00,2.52,2.51"
"29.99,-7.28,-10.95,2.51,2.48"
"30.20,-7.55,-5.77,2.53,2.49"
"30.41,-5.53,-8.13,2.52,2.49"
"30.61,-7.45,-10.47,2.51,2.50"
"30.82,-11.20,-11.88,2.52,2.49"
"31.03,-13.88,-11.81,2.51,2.50"
"31.24,-10.03,-12.90,2.51,2.49"
"31.45,-8.33,-9.56,2.52,2.51"
"31.66,-13.42,-11.20,2.53,2.50"
"31.86,-9.44,-9.20,2.51,2.48"
"32.07,-14.55,-10.42,2.51,2.49"
"32.28,-11.39,-4.04,2.51,2.49"
"32.49,-3.09,-10.40,2.52,2.49"
"32.70,-7.00,-10.17,2.51,2.49"
"32.91,-12.74,-9.89,2.52,2.49"
"33.12,-13.93,-12.32,2.52,2.49"
"33.32,-11.64,-13.21,2.49,2.48"
"33.53,-7.39,-5.34,2.50,2.50"
"33.74,-9.27,-2.98,2.52,2.50"
"33.95,-10.32,-7.92,2.54,2.50"
"34.16,-3.80,-10.55,2.51,2.50"
"34.37,-11.08,-9.85,2.51,2.49"
"34.57,-10.61,-6.96,2.50,2.49"
"34.78,-8.35,-9.99,2.52,2.50"
"34.99,-9.77,-8.52,2.50,2.49"
"35.20,-8.92,-13.36,2.50,2.49"
"35.41,-11.89,-13.20,2.53,2.50"
"35.62,-5.00,-12.43,2.51,2.50"
"35.82,-8.21,-14.57,2.52,2.50"
"36.03,-12.41,-7.26,2.52,2.50"
"36.24,-7.36,-8.11,2.51,2.50"
"36.45,-7.60,-8.47,2.52,2.48"
"36.66,-7.30,-2.92,2.51,2.48"
"36.87,-8.29,-7.30,2.51,2.49"
"37.07,-11.30,-4.59,2.53,2.50"
"37.28,-9.38,-8.83,2.51,2.50"
"37.49,-6.92,-7.82,2.53,2.49"
"37.70,-9.10,-10.94,2.51,2.50"
"37.91,-15.92,-7.17,2.51,2.49"
"38.12,-5.06,-11.63,2.50,2.50"
"38.32,-11.46,-13.69,2.53,2.50"
"38.53,-7.26,-10.09,2.50,2.48"
"38.74,-11.43,-10.27,2.50,2.49"
"38.95,-8.51,-9.39,2.54,2.51"
"39.16,-9.98,-9.21,2.51,2.49"
"39.37,-11.80,-8.71,2.51,2.49"
"39.57,-5.74,-11.59,2.52,2.50"
"39.78,-10.51,-6.33,2.51,2.50"
"39.99,-10.12,-11.50,2.50,2.51"
"40.20,-9.62,-12.44,2.50,2.49"
"40.41,-10.75,-10.24,2.51,2.50"
"40.62,-17.43,-12.88,2.53,2.51"
"40.82,-8.70,-9.54,2.50,2.48"
"41.03,-6.66,-10.10,2.51,2.50"
"41.24,-12.74,-8.87,2.50,2.49"
"41.45,-7.81,-10.68,2.50,2.50"
"41.66,-10.44,-7.90,2.51,2.48"
"41.87,-5.56,-10.16,2.52,2.50"
"42.07,-10.16,-6.16,2.52,2.51"
"42.28,-15.44,-8.03,2.51,2.49"
"42.49,-10.42,-7.75,2.52,2.50"
"42.70,-13.24,-10.63,2.51,2.49"
"42.91,-11.43,-11.71,2.52,2.50"
"43.12,-11.07,-9.83,2.52,2.49"
"43.32,-7.01,-9.96,2.51,2.50"
"43.53,-14.72,-10.42,2.52,2.49"
"43.74,-14.28,-12.37,2.52,2.49"
"43.95,-13.81,-10.73,2.51,2.51"
"44.16,-8.04,-10.74,2.51,2.50"
"44.37,-4.45,-5.60,2.51,2.49"
"44.57,-8.02,-8.09,2.50,2.51"
"44.78,-10.35,-9.96,2.50,2.51"
"44.99,-14.99,-13.86,2.53,2.49"
"45.20,-10.92,-8.11,2.50,2.50"
"45.41,-14.81,-7.67,2.50,2.48"
"45.62,-9.78,-14.31,2.50,2.51"
"45.82,-12.65,-9.19,2.52,2.49"
"46.03,-9.10,-9.86,2.50,2.49"
"46.24,-8.61,-6.24,2.51,2.50"
"46.45,-19.22,-12.76,2.51,2.50"
"46.66,-10.77,-13.09,2.50,2.49"
"46.87,-5.26,-3.45,2.52,2.50"
"47.07,-10.30,-7.47,2.51,2.50"
"47.28,-8.06,-6.32,2.52,2.50"
"47.49,-13.45,-6.72,2.53,2.51"
"47.70,-7.05,-8.06,2.52,2.50"
"47.91,-5.72,-10.27,2.52,2.50"
"48.12,-7.78,-6.63,2.51,2.49"
"48.32,-9.50,-12.11,2.51,2.49"
"48.53,-9.47,-10.00,2.51,2.51"
"48.74,-7.98,-7.62,2.50,2.48"
"48.95,-10.24,-11.57,2.52,2.49"
"49.16,-4.61,-13.83,2.52,2.49"
"49.37,-8.05,-7.82,2.51,2.49"
"49.57,-11.34,-12.08,2.51,2.49"
"49.78,-10.72,-9.52,2.54,2.50"
"49.99,-12.56,-9.71,2.53,2.49"
"50.20,-8.43,-7.78,2.52,2.50"
"50.41,-8.37,-8.30,2.51,2.50"
"50.62,-13.72,-12.81,2.52,2.50"
"50.82,-8.59,-7.53,2.52,2.50"
"51.03,-6.55,-5.83,2.52,2.50"
"51.24,-8.58,-10.40,2.51,2.49"
"51.45,-3.22,-10.75,2.51,2.49"
"51.66,-10.81,-12.52,2.50,2.50"
"51.87,-10.61,-9.61,2.51,2.49"
"52.07,-12.36,-14.64,2.53,2.49"
"52.28,-9.77,-11.81,2.52,2.50"
"52.49,-6.39,-7.87,2.49,2.49"
"52.70,-9.60,-7.58,2.51,2.50"
"52.91,-11.08,-6.93,2.52,2.48"
"53.12,-8.67,-13.44,2.52,2.49"
"53.32,-8.14,-7.19,2.51,2.49"
"53.53,-11.86,-10.77,2.51,2.49"
"53.74,-13.27,-9.62,2.53,2.50"
"53.95,-9.75,-10.99,2.51,2.50"
"54.16,-7.12,-12.82,2.52,2.51"
"54.37,-9.18,-8.47,2.51,2.49"
"54.57,-6.69,-10.91,2.50,2.49"
"54.78,-11.69,-7.89,2.51,2.49"
"54.99,-5.89,-12.63,2.51,2.50"
"55.20,-11.03,-6.70,2.50,2.48"
"55.41,-8.31,-5.82,2.50,2.49"
"55.62,-8.68,-11.03,2.51,2.50"
"55.82,-5.63,-8.03,2.52,2.52"
"56.03,-8.32,-6.33,2.52,2.50"
"56.24,-8.73,-7.69,2.53,2.49"
"56.45,-8.35,-9.13,2.52,2.51"
"56.66,-5.32,-9.61,2.51,2.50"
"56.87,-6.99,-9.33,2.51,2.49"
"57.07,-16.52,-7.83,2.51,2.49"
"57.28,-7.75,-7.04,2.50,2.48"
"57.49,-9.09,-8.42,2.52,2.50"
"57.70,-11.99,-9.11,2.52,2.50"
"57.91,-14.70,-5.74,2.49,2.48"
"58.12,-14.43,-15.17,2.52,2.50"
"58.32,-13.08,-12.54,2.53,2.49"
"58.53,-8.48,-7.82,2.51,2.50"
"58.74,-10.49,-15.41,2.52,2.50"
"58.95,-10.89,-5.96,2.51,2.50"
"59.16,-10.44,-14.94,2.52,2.48"
"59.37,-13.85,-11.40,2.52,2.49"
"59.57,-12.75,-8.97,2.51,2.50"
"59.78,-12.04,-8.25,2.51,2.49"
"59.99,-8.78,-14.01,2.50,2.50"
"60.20,-13.13,-13.03,2.51,2.50"
"60.41,-10.44,-8.96,2.49,2.50"
"60.62,-6.21,-8.79,2.52,2.50"
"60.82,-11.95,-13.80,2.52,2.50"
"61.03,-12.27,-11.51,2.51,2.49"
"61.24,-10.87,-14.70,2.51,2.50"
"61.45,-12.18,-17.32,2.50,2.50"
"61.66,-7.64,-9.65,2.51,2.49"
"61.87,-12.22,-13.92,2.52,2.49"
"62.07,-8.32,-10.22,2.51,2.50"
"62.28,-4.14,-4.76,2.52,2.50"
"62.49,-15.97,-12.66,2.51,2.50"
"62.70,-14.25,-12.81,2.52,2.50"
"62.91,-4.82,-4.73,2.51,2.50"
"63.12,-9.50,-6.82,2.51,2.47"
"63.33,-9.06,-11.84,2.49,2.49"
"63.53,-8.22,-6.33,2.53,2.50"
"63.74,-10.78,-14.89,2.51,2.51"
"63.95,-6.86,-14.34,2.50,2.48"
"64.16,-11.72,-11.06,2.52,2.51"
"64.37,-5.77,-8.88,2.51,2.51"
"64.57,-5.14,-7.84,2.52,2.49"
"64.78,-11.03,-9.22,2.51,2.48"
"64.99,-14.24,-12.17,2.52,2.50"
"65.20,-10.48,-9.58,2.50,2.49"
"65.41,-12.42,-8.88,2.52,2.49"
"65.62,-14.92,-16.92,2.51,2.49"
"65.82,-7.73,-9.92,2.50,2.50"
"66.03,-8.42,-7.63,2.53,2.48"
"66.24,-7.36,-5.69,2.50,2.48"
"66.45,-9.54,-10.12,2.51,2.49"
"66.66,-14.65,-13.28,2.52,2.49"
"66.87,-6.13,-13.52,2.52,2.51"
"67.07,-12.04,-13.54,2.52,2.49"
"67.28,-11.83,-7.75,2.51,2.49"
"67.49,-9.77,-13.00,2.52,2.50"
"67.70,-10.14,-6.04,2.50,2.49"
"67.91,-4.89,-4.79,2.52,2.50"
"68.12,-8.69,-5.04,2.52,2.50"
"68.32,-8.71,-8.42,2.51,2.49"
"68.53,-16.94,-10.72,2.51,2.49"
"68.74,-6.89,-11.09,2.50,2.50"
"68.95,-11.34,-11.93,2.53,2.49"
"69.16,-12.71,-13.46,2.52,2.49"
"69.37,-9.22,-4.71,2.51,2.48"
"69.57,-10.14,-11.13,2.52,2.49"
"69.78,-17.08,-15.99,2.51,2.50"
"69.99,-6.82,-9.31,2.50,2.48"
"70.20,-8.09,-8.30,2.52,2.50"
"70.41,-11.65,-6.51,2.51,2.50"
"70.62,-13.91,-12.74,2.49,2.50"
"70.82,-6.39,-10.32,2.51,2.50"
"71.03,-17.73,-9.38,2.52,2.50"
"71.24,-13.83,-12.47,2.51,2.49"
"71.45,-12.53,-7.36,2.51,2.50"
"71.66,-7.68,-13.37,2.50,2.50"
"71.87,-7.94,-10.10,2.52,2.51"
"72.07,-5.74,-4.44,2.52,2.47"
"72.28,-6.20,-6.59,2.51,2.49"
"72.49,-4.09,-8.13,2.51,2.49"
"72.70,-10.57,-5.89,2.52,2.49"
"72.91,-10.34,-7.83,2.51,2.49"
"73.12,-14.06,-10.73,2.52,2.49"
"73.32,-8.22,-8.99,2.51,2.49"
"73.53,-11.20,-13.48,2.51,2.50"
"73.74,-6.04,-7.52,2.52,2.50"
"73.95,-9.70,-9.93,2.52,2.50"
"74.16,-9.82,-12.56,2.52,2.49"
"74.37,-3.83,-1.74,2.51,2.50"
"74.57,-9.91,-11.40,2.51,2.50"
"74.78,-14.65,-10.31,2.51,2.48"
"74.99,-5.88,-4.20,2.51,2.50"
"75.20,-14.09,-10.89,2.52,2.50"
"75.41,-13.52,-12.49,2.53,2.49"
"75.62,-9.62,-7.79,2.51,2.49"
"75.82,-6.71,-10.98,2.50,2.48"
"76.03,-6.49,-10.51,2.52,2.48"
"76.24,-12.68,-12.51,2.50,2.49"
"76.45,-10.81,-14.30,2.51,2.50"
"76.66,-11.37,-10.57,2.52,2.51"
"76.87,-10.03,-7.15,2.51,2.52"
"77.07,-11.02,-11.77,2.52,2.51"
"77.28,-17.50,-9.49,2.52,2.48"
"77.49,-11.00,-8.69,2.51,2.49"
"77.70,-15.34,-13.48,2.53,2.50"
"77.91,-6.68,-5.24,2.52,2.50"
"78.12,-10.52,-6.92,2.51,2.50"
"78.32,-8.40,-7.76,2.52,2.49"
"78.53,-11.35,-10.34,2.51,2.49"
"78.74,-15.43,-10.10,2.52,2.49"
"78.95,-11.61,-9.50,2.53,2.50"
"79.16,-10.17,-8.07,2.50,2.49"
"79.37,-8.06,-8.99,2.50,2.48"
"79.57,-8.38,-9.40,2.52,2.50"
"79.78,-10.04,-12.10,2.49,2.49"
"79.99,-10.62,-9.82,2.52,2.49"
"80.20,-7.33,-13.72,2.51,2.50"
"80.41,-9.25,-9.31,2.51,2.51"
"80.62,-6.39,-5.10,2.49,2.49"
"80.82,-5.07,-6.42,2.51,2.49"
"81.03,-9.69,-9.03,2.53,2.51"
"81.24,-10.79,-14.98,2.52,2.50"
"81.45,-9.29,-10.09,2.51,2.50"
"81.66,-13.93,-13.76,2.52,2.49"
"81.87,-6.56,-4.78,2.52,2.49"
"82.07,-10.98,-15.47,2.51,2.50"
"82.28,-12.05,-9.41,2.53,2.50"
"82.49,-9.50,-6.90,2.53,2.49"
"82.70,-10.53,-6.76,2.51,2.48"
"82.91,-8.19,-9.20,2.50,2.49"
"83.12,-8.27,-11.42,2.52,2.52"
"83.32,-13.47,-9.24,2.52,2.49"
"83.53,-7.89,-10.75,2.51,2.50"
"83.74,-9.33,-11.03,2.50,2.50"
"83.95,-4.62,-2.66,2.52,2.50"
"84.16,-10.71,-9.89,2.51,2.50"
"84.37,-9.71,-6.84,2.53,2.50"
"84.57,-8.74,-10.18,2.52,2.49"
"84.78,-10.23,-11.93,2.51,2.50"
"84.99,-11.53,-12.92,2.51,2.50"
"85.20,-9.42,-6.32,2.52,2.49"
"85.41,-9.90,-8.36,2.52,2.49"
"85.62,-2.56,-8.14,2.50,2.50"
"85.82,-7.76,-3.42,2.53,2.50"
"86.03,-11.78,-13.69,2.51,2.49"
"86.24,-2.10,-5.88,2.52,2.50"
"86.45,-11.23,-8.74,2.50,2.49"
"86.66,-7.66,-8.85,2.51,2.50"
"86.87,-10.66,-9.24,2.51,2.50"
"87.07,-7.78,-8.73,2.51,2.49"
"87.28,-10.79,-9.98,2.51,2.50"
"87.49,-6.81,-10.24,2.51,2.50"
"87.70,-7.49,-8.63,2.52,2.50"
"87.91,-11.88,-13.88,2.52,2.50"
"88.12,-7.58,-6.65,2.51,2.50"
"88.32,-11.70,-16.25,2.52,2.50"
"88.53,-12.67,-10.52,2.51,2.48"
"88.74,-7.50,-8.17,2.51,2.49"
"88.95,-8.44,-8.27,2.51,2.49"
"89.16,-7.51,-4.08,2.52,2.49"
"89.37,-10.29,-11.46,2.51,2.50"
"89.57,-9.60,-2.66,2.50,2.50"
"89.78,-4.69,-5.70,2.51,2.50"
"89.99,-11.14,-11.83,2.51,2.51"
"90.20,-13.30,-11.06,2.50,2.50"
"90.41,-8.71,-10.38,2.48,2.49"
"90.62,-7.25,-10.99,2.51,2.49"
"90.82,-8.44,-10.63,2.51,2.50"
"91.03,-10.67,-14.02,2.52,2.50"
"91.24,-9.92,-6.23,2.51,2.49"
"91.45,-8.49,-10.33,2.52,2.50"
"91.66,-6.75,-6.46,2.51,2.51"
"91.87,-6.07,-8.43,2.53,2.49"
"92.07,-5.15,-2.20,2.53,2.50"
"92.28,-9.42,-5.53,2.51,2.49"
"92.49,-8.83,-6.61,2.50,2.50"
"92.70,-13.06,-12.47,2.50,2.48"
"92.91,-4.98,-11.25,2.51,2.49"
"93.12,-13.96,-13.22,2.53,2.49"
"93.32,-4.53,-6.61,2.52,2.51"
"93.53,-8.55,-7.07,2.53,2.49"
"93.74,-9.38,-6.25,2.52,2.49"
"93.95,-13.21,-10.10,2.51,2.49"
"94.16,-8.56,-11.60,2.50,2.49"
"94.37,-8.14,-6.27,2.52,2.49"
"94.57,-10.30,-14.98,2.51,2.49"
"94.78,-13.45,-9.92,2.50,2.49"
"94.99,-5.83,-14.03,2.51,2.50"
"95.20,-5.54,-7.61,2.53,2.49"
"95.41,-5.88,-9.65,2.51,2.50"
"95.62,-12.27,-11.72,2.53,2.51"
"95.82,-7.26,-9.67,2.50,2.52"
"96.03,-10.58,-9.35,2.51,2.49"
"96.24,-6.18,-6.69,2.53,2.50"
"96.45,-8.88,-10.95,2.52,2.49"
"96.66,-15.20,-9.84,2.52,2.48"
"96.87,-14.38,-6.77,2.53,2.49"
"97.07,-5.64,-8.23,2.52,2.50"
"97.28,-14.42,-11.20,2.50,2.51"
"97.49,-3.91,-5.54,2.51,2.50"
"97.70,-5.66,-4.65,2.54,2.49"
"97.91,-7.03,-13.33,2.51,2.49"
"98.12,-9.76,-11.09,2.51,2.50"
"98.32,-11.20,-8.62,2.52,2.49"
"98.53,-6.89,-11.90,2.51,2.51"
"98.74,-14.04,-15.00,2.53,2.49"
"98.95,-7.30,-7.67,2.51,2.51"
"99.16,-13.03,-11.68,2.52,2.51"
"99.37,-5.75,-6.44,2.52,2.49"
"99.57,-8.01,-5.94,2.51,2.49"
"99.78,-11.78,-13.48,2.52,2.49"
"99.99,-13.05,-10.75,2.52,2.50"
"100.20,-5.71,-7.45,2.51,2.50"
"100.41,-11.48,-12.22,2.49,2.49"
"100.62,-7.38,-8.38,2.51,2.50"
"100.82,-12.48,-13.41,2.51,2.51"
"101.03,-7.75,-2.10,2.52,2.48"
"101.24,-8.02,-14.00,2.52,2.50"
"101.45,-8.04,-10.27,2.50,2.50"
"101.66,-3.46,-6.59,2.52,2.50"
"101.87,-6.09,-9.18,2.50,2.50"
"102.07,-10.38,-7.83,2.51,2.48"
"102.28,-13.32,-10.04,2.52,2.50"
"102.49,-12.64,-13.20,2.49,2.49"
"102.70,-8.97,-6.23,2.51,2.49"
"102.91,-12.61,-11.06,2.51,2.49"
"103.12,-11.32,-11.39,2.49,2.49"
"103.32,-12.02,-15.70,2.50,2.50"
"103.53,-11.91,-12.91,2.51,2.50"
"103.74,-14.18,-10.62,2.50,2.49"
"103.95,-11.39,-10.54,2.53,2.50"
"104.16,-11.68,-12.28,2.50,2.51"
"104.37,-9.05,-10.35,2.52,2.49"
"104.58,-11.02,-6.31,2.51,2.48"
"104.78,-12.93,-12.61,2.51,2.50"
"104.99,-17.54,-11.06,2.50,2.50"
"105.20,-7.43,-11.15,2.52,2.49"
"105.41,-13.97,-12.73,2.51,2.48"
"105.62,-6.43,-10.46,2.51,2.49"
"105.83,-12.51,-9.10,2.51,2.49"
"106.04,-10.10,-9.22,2.52,2.49"
"106.24,-5.81,-5.03,2.51,2.50"
"106.45,-9.26,-16.30,2.51,2.49"
"106.66,-11.10,-10.73,2.52,2.51"
"106.87,-7.81,-12.81,2.53,2.51"
"107.08,-4.61,-9.05,2.51,2.49"
"107.29,-10.36,-10.00,2.50,2.49"
"107.49,-11.70,-9.27,2.52,2.50"
"107.70,-12.04,-9.56,2.52,2.50"
"107.91,-14.24,-12.67,2.52,2.48"
"108.12,-9.31,-10.22,2.52,2.50"
"108.33,-12.20,-5.23,2.51,2.49"
"108.54,-11.48,-14.25,2.52,2.49"
"108.74,-3.27,-8.04,2.52,2.50"
"108.95,-7.64,-11.90,2.51,2.50"
"109.16,-8.88,-2.46,2.51,2.49"
"109.37,-9.15,-16.56,2.50,2.49"
"109.58,-5.35,-11.79,2.51,2.50"
"109.79,-13.90,-13.18,2.51,2.48"
"110.00,-6.38,-8.09,2.49,2.49"
"110.20,-8.77,-11.81,2.53,2.49"
"110.41,-4.79,-6.47,2.52,2.49"
"110.62,-10.05,-11.76,2.51,2.51"
"110.83,-1.80,-5.04,2.52,2.48"
"111.04,-11.97,-12.20,2.50,2.50"
"111.25,-14.76,-10.35,2.51,2.49"
"111.45,-12.45,-8.59,2.50,2.49"
"111.66,-7.31,-3.53,2.52,2.49"
"111.87,-9.22,-11.00,2.51,2.50"
"112.08,-9.18,-11.37,2.52,2.49"
"112.29,-7.97,-5.43,2.51,2.50"
"112.50,-13.48,-12.57,2.52,2.50"
"112.70,-7.39,-6.01,2.52,2.48"
"112.91,-18.94,-12.78,2.49,2.49"
"113.12,-9.07,-6.63,2.50,2.50"
"113.33,-19.26,-11.94,2.53,2.50"
"113.54,-5.23,-9.57,2.52,2.51"
"113.75,-8.28,-7.96,2.51,2.50"
"113.95,-12.49,-10.82,2.52,2.50"
"114.16,-11.62,-9.87,2.51,2.49"
"114.37,-8.56,-13.11,2.50,2.49"
"114.58,-5.68,-6.33,2.50,2.47"
"114.79,-11.08,-8.87,2.52,2.50"
"115.00,-11.46,-12.14,2.52,2.50"
"115.20,-8.39,-6.94,2.52,2.50"
"115.41,-6.48,-11.85,2.52,2.50"
"115.62,-10.69,-6.94,2.51,2.49"
"115.83,-16.34,-12.83,2.52,2.48"
"116.04,-10.14,-14.93,2.52,2.50"
"116.25,-7.70,-13.27,2.50,2.50"
"116.45,-11.29,-9.03,2.50,2.49"
"116.66,-10.75,-13.18,2.52,2.49"
"116.87,-7.95,-10.14,2.53,2.50"
"117.08,-5.32,-7.24,2.50,2.49"
"117.29,-13.01,-12.90,2.51,2.50"
"117.50,-10.01,-12.25,2.49,2.48"
"117.70,-8.69,-11.65,2.51,2.50"
"117.91,-12.08,-12.79,2.52,2.49"
"118.12,-9.20,-7.52,2.53,2.50"
"118.33,-10.93,-11.23,2.52,2.49"
"118.54,-10.54,-14.66,2.51,2.49"
"118.75,-9.52,-9.39,2.52,2.49"
"118.95,-12.31,-13.10,2.51,2.50"
"119.16,-6.79,-9.29,2.51,2.50"
"119.37,-13.29,-13.92,2.52,2.50"
"119.58,-10.37,-3.74,2.53,2.50"
"119.79,-11.20,-12.23,2.51,2.49"
"120.00,-6.14,-11.60,2.53,2.50"
"120.20,-5.73,-5.25,2.53,2.50"
"120.41,-8.55,-12.57,2.51,2.49"
"120.62,-7.44,-10.50,2.51,2.49"
"120.83,-6.30,-7.95,2.52,2.49"
"121.04,-6.34,-9.57,2.51,2.50"
"121.25,-11.56,-8.73,2.51,2.50"
"121.45,-5.07,-9.40,2.51,2.49"
"121.66,-9.35,-10.05,2.51,2.50"
"121.87,-4.67,-6.14,2.51,2.50"
