"38.95,-9.71,-6.50,2.51,2.49"
"39.16,-5.73,-9.07,2.52,2.49"
"39.37,-7.99,-7.76,2.52,2.49"
"39.57,-12.13,-11.40,2.51,2.50"
"39.78,-11.46,-10.71,2.51,2.49"
"39.99,-9.79,-8.24,2.51,2.48"
"40.20,-11.15,-9.52,2.51,2.48"
"40.41,-6.87,-9.08,2.51,2.49"
"40.62,-9.26,-8.68,2.50,2.49"
"40.82,-10.76,-10.56,2.51,2.51"
"41.03,-9.46,-10.27,2.52,2.49"
"41.24,-9.89,-9.75,2.50,2.48"
"41.45,-9.05,-10.22,2.51,2.48"
"41.66,-10.00,-8.67,2.51,2.50"
"41.87,-10.19,-10.86,2.51,2.49"
"42.08,-10.56,-9.90,2.52,2.49"
"42.28,-9.62,-7.31,2.51,2.49"
"42.49,-9.16,-4.78,2.52,2.49"
"42.70,-12.24,-9.97,2.51,2.50"
"42.91,-9.09,-9.73,2.52,2.50"
"43.12,-9.94,-10.56,2.51,2.49"
"43.32,-9.79,-9.05,2.51,2.49"
"43.53,-11.85,-8.69,2.52,2.49"
"43.74,-9.73,-9.04,2.51,2.49"
"43.95,-11.63,-10.11,2.52,2.50"
"44.16,-12.70,-11.96,2.50,2.48"
"44.37,-11.33,-8.08,2.51,2.50"
"44.57,-8.94,-8.88,2.50,2.50"
"44.78,-9.62,-10.50,2.52,2.50"
"44.99,-11.55,-12.16,2.51,2.48"
"45.20,-9.52,-8.80,2.50,2.48"
"45.41,-8.35,-8.42,2.52,2.49"
"45.62,-8.21,-7.76,2.51,2.50"
"45.83,-8.86,-9.06,2.51,2.48"
"46.03,-11.04,-10.59,2.50,2.49"
"46.24,-10.12,-8.32,2.50,2.49"
"46.45,-8.91,-10.91,2.53,2.48"
"46.66,-10.26,-11.42,2.51,2.49"
"46.87,-11.24,-8.63,2.51,2.49"
"47.07,-10.06,-10.31,2.51,2.49"
"47.28,-8.33,-10.17,2.52,2.49"
"47.49,-9.21,-8.95,2.51,2.49"
"47.70,-11.91,-11.15,2.51,2.49"
"47.91,-9.41,-9.36,2.51,2.49"
"48.12,-9.29,-11.83,2.51,2.50"
"48.32,-11.30,-8.60,2.50,2.49"
"48.53,-9.63,-10.77,2.51,2.48"
"48.74,-9.49,-8.79,2.52,2.50"
"48.95,-10.74,-9.63,2.51,2.48"
"49.16,-10.17,-11.33,2.50,2.50"
"49.37,-8.60,-11.29,2.51,2.48"
"49.57,-11.33,-9.17,2.52,2.49"
"49.78,-8.77,-10.88,2.51,2.48"
"49.99,-6.41,-9.00,2.52,2.49"
"50.20,-8.20,-10.58,2.50,2.49"
"50.41,-10.73,-7.28,2.51,2.50"
"50.62,-9.15,-10.33,2.51,2.48"
"50.83,-6.85,-9.82,2.51,2.49"
"51.03,-9.27,-12.64,2.51,2.49"
"51.24,-12.07,-10.26,2.51,2.50"
"51.45,-9.42,-10.67,2.51,2.49"
"51.66,-10.33,-8.78,2.50,2.49"
"51.87,-10.44,-7.86,2.51,2.50"
"52.07,-7.78,-11.05,2.51,2.49"
"52.28,-9.05,-11.18,2.51,2.49"
"52.49,-9.17,-11.12,2.51,2.48"
"52.70,-11.65,-8.37,2.52,2.50"
"52.91,-7.87,-7.79,2.50,2.49"
"53.12,-12.09,-8.82,2.52,2.49"
"53.32,-8.30,-9.68,2.51,2.50"
"53.53,-9.62,-9.46,2.51,2.50"
"53.74,-9.16,-11.98,2.51,2.50"
"53.95,-10.20,-13.44,2.52,2.49"
"54.16,-10.06,-10.23,2.51,2.49"
"54.37,-8.08,-9.91,2.52,2.50"
"54.58,-11.02,-9.78,2.53,2.50"
"54.78,-11.61,-11.54,2.51,2.50"
"54.99,-11.47,-10.38,2.52,2.48"
"55.20,-11.20,-10.71,2.51,2.50"
"55.41,-8.75,-8.37,2.51,2.50"
"55.62,-8.50,-10.02,2.53,2.50"
"55.83,-10.50,-8.27,2.51,2.50"
"56.03,-9.31,-10.85,2.49,2.48"
"56.24,-9.38,-5.01,2.53,2.51"
"56.45,-10.07,-11.65,2.52,2.49"
"56.66,-10.04,-11.45,2.51,2.49"
"56.87,-10.29,-9.51,2.51,2.49"
"57.07,-9.24,-9.00,2.51,2.50"
"57.28,-10.95,-9.07,2.53,2.49"
"57.49,-8.13,-9.97,2.51,2.50"
"57.70,-12.07,-8.81,2.50,2.49"
"57.91,-8.01,-8.53,2.50,2.50"
"58.12,-10.60,-9.88,2.52,2.49"
"58.32,-11.23,-10.21,2.51,2.49"
"58.53,-10.22,-9.40,2.50,2.48"
"58.74,-8.23,-7.60,2.52,2.49"
"58.95,-9.83,-9.88,2.53,2.49"
"59.16,-9.52,-10.06,2.51,2.49"
"59.37,-10.87,-8.20,2.51,2.49"
"59.58,-11.80,-17.86,2.51,2.50"
"59.78,-11.07,-9.07,2.51,2.48"
"59.99,-9.67,-9.97,2.51,2.48"
"60.20,-5.15,-7.03,2.49,2.49"
"60.41,-8.70,-10.33,2.49,2.51"
"60.62,-9.62,-11.19,2.50,2.49"
"60.82,-6.55,-8.03,2.50,2.49"
"61.03,-8.56,-9.40,2.50,2.50"
"61.24,-9.62,-8.79,2.51,2.50"
"61.45,-11.48,-12.32,2.50,2.49"
"61.66,-11.94,-10.36,2.51,2.49"
"61.87,-11.30,-9.52,2.50,2.48"
"62.07,-10.76,-11.29,2.51,2.48"
"62.28,-11.55,-10.10,2.51,2.50"
"62.49,-10.04,-7.67,2.51,2.48"
"62.70,-9.95,-10.50,2.51,2.49"
"62.91,-7.96,-10.68,2.51,2.49"
"63.12,-8.08,-8.21,2.52,2.50"
"63.33,-9.72,-10.48,2.51,2.48"
"63.53,-7.57,-10.93,2.52,2.51"
"63.74,-10.13,-9.57,2.51,2.51"
"63.95,-10.32,-11.25,2.50,2.48"
"64.16,-10.17,-4.36,2.50,2.51"
"64.37,-8.37,-9.41,2.50,2.47"
"64.57,-9.13,-11.06,2.51,2.50"
"64.78,-10.53,-8.97,2.52,2.49"
"64.99,-9.26,-11.09,2.50,2.48"
"65.20,-12.47,-11.84,2.49,2.49"
"65.41,-10.11,-8.72,2.50,2.50"
"65.62,-9.13,-8.63,2.51,2.49"
"65.82,-9.13,-8.70,2.50,2.50"
"66.03,-10.45,-11.27,2.51,2.49"
"66.24,-10.94,-10.00,2.50,2.49"
"66.45,-12.07,-8.97,2.50,2.48"
"66.66,-8.92,-11.07,2.51,2.48"
"66.87,-12.00,-8.81,2.50,2.49"
"67.07,-9.68,-6.58,2.50,2.48"
"67.28,-5.78,-7.16,2.52,2.49"
"67.49,-9.79,-10.13,2.51,2.50"
"67.70,-9.43,-9.22,2.50,2.49"
"67.91,-9.31,-11.30,2.50,2.49"
"68.12,-11.56,-9.01,2.51,2.50"
"68.32,-10.30,-9.03,2.51,2.49"
"68.53,-7.77,-9.73,2.50,2.49"
"68.74,-9.84,-11.41,2.50,2.50"
"68.95,-11.70,-7.37,2.52,2.49"
"69.16,-9.20,-11.27,2.51,2.49"
"69.37,-11.83,-10.25,2.51,2.50"
"69.57,-9.33,-8.79,2.51,2.48"
"69.78,-8.72,-9.89,2.52,2.50"
"69.99,-9.03,-9.38,2.50,2.49"
"70.20,-7.48,-7.40,2.50,2.48"
"70.41,-10.22,-8.30,2.50,2.48"
"70.62,-7.86,-9.79,2.50,2.48"
"70.82,-9.63,-12.11,2.52,2.50"
"71.03,-10.13,-8.83,2.50,2.49"
"71.24,-7.45,-9.74,2.52,2.49"
"71.45,-8.19,-11.44,2.50,2.49"
"71.66,-9.90,-8.97,2.50,2.49"
"71.87,-9.03,-8.10,2.50,2.50"
"72.07,-10.67,-10.63,2.50,2.50"
"72.28,-9.23,-9.03,2.51,2.50"
"72.49,-9.02,-8.55,2.51,2.51"
"72.70,-8.69,-11.23,2.51,2.48"
"72.91,-12.27,-8.89,2.51,2.50"
"73.12,-5.73,-9.84,2.50,2.49"
"73.32,-10.19,-10.56,2.51,2.49"
"73.53,-7.49,-3.34,2.50,2.50"
"73.74,-9.62,-9.69,2.51,2.48"
"73.95,-8.76,-10.93,2.50,2.49"
"74.16,-9.29,-8.22,2.50,2.50"
"74.36,-10.35,-10.14,2.50,2.49"
"74.57,-8.81,-8.18,2.51,2.49"
"74.78,-7.30,-10.35,2.50,2.48"
"74.99,-6.01,-9.22,2.52,2.49"
"75.20,-7.93,-9.46,2.50,2.49"
"75.41,-10.55,-9.37,2.51,2.49"
"75.62,-9.92,-9.67,2.49,2.48"
"75.82,-8.54,-9.24,2.51,2.48"
"76.03,-10.46,-9.21,2.51,2.48"
"76.24,-11.20,-9.64,2.50,2.50"
"76.45,-7.50,-10.59,2.52,2.49"
"76.66,-10.38,-11.20,2.51,2.50"
"76.87,-9.30,-8.85,2.50,2.49"
"77.07,-9.39,-12.04,2.51,2.50"
"77.28,-10.12,-8.08,2.52,2.51"
"77.49,-9.82,-9.09,2.50,2.48"
"77.70,-11.42,-4.42,2.51,2.49"
"77.91,-10.77,-9.90,2.50,2.50"
"78.11,-16.16,-11.71,2.52,2.50"
"78.32,-7.38,-11.97,2.50,2.48"
"78.53,-9.71,-7.75,2.51,2.50"
"78.74,-8.60,-10.43,2.51,2.49"
"78.95,-12.75,-11.90,2.50,2.49"
"79.16,-6.13,-3.80,2.49,2.49"
"79.37,-12.87,-13.16,2.50,2.49"
"79.57,-7.55,-4.02,2.51,2.50"
"79.78,-7.36,-5.87,2.51,2.49"
"79.99,-4.38,-4.21,2.50,2.49"
"80.20,-10.32,-8.10,2.51,2.49"
"80.41,-7.30,-12.07,2.50,2.49"
"80.62,-8.55,-7.38,2.51,2.50"
"80.82,-9.02,-11.12,2.51,2.50"
"81.03,-10.78,-5.80,2.49,2.48"
"81.24,-10.35,-7.27,2.50,2.50"
"81.45,-14.69,-11.07,2.50,2.49"
"81.66,-10.19,-13.22,2.52,2.49"
"81.87,-9.66,-12.99,2.51,2.50"
"82.07,-10.21,-5.39,2.50,2.49"
"82.28,-17.72,-11.56,2.50,2.49"
"82.49,-10.56,-8.53,2.49,2.49"
"82.70,-7.24,-3.61,2.50,2.49"
"82.91,-8.25,-7.28,2.51,2.50"
"83.12,-9.30,-8.91,2.50,2.49"
"83.32,-9.13,-9.03,2.52,2.48"
"83.53,-7.33,-6.45,2.51,2.47"
"83.74,-9.58,-8.17,2.51,2.49"
"83.95,-8.60,-8.85,2.50,2.48"
"84.16,-8.29,-5.85,2.50,2.49"
"84.37,-3.72,-11.22,2.50,2.48"
"84.57,-5.27,-3.78,2.51,2.50"
"84.78,-4.96,-8.83,2.49,2.49"
"84.99,-13.61,-7.75,2.51,2.49"
"85.20,-8.84,-3.40,2.52,2.49"
"85.41,-9.18,-8.02,2.52,2.50"
"85.61,-13.31,-12.23,2.47,2.49"
"85.82,-15.90,-9.22,2.51,2.49"
"86.03,-12.80,-7.25,2.50,2.49"
"86.24,-7.38,-5.76,2.50,2.48"
"86.45,-6.05,-12.56,2.52,2.49"
"86.66,-13.80,-10.39,2.50,2.49"
"86.86,-9.14,-7.87,2.51,2.48"
"87.07,-11.20,-8.90,2.52,2.48"
"87.28,-4.70,-14.43,2.50,2.49"
"87.49,-9.64,-14.14,2.49,2.49"
"87.70,-5.37,-4.69,2.50,2.48"
"87.91,-12.10,-13.71,2.51,2.50"
"88.12,-9.16,-7.75,2.52,2.50"
"88.32,-11.82,-8.93,2.51,2.48"
"88.53,-14.29,-12.16,2.52,2.49"
"88.74,-11.15,-13.56,2.51,2.48"
"88.95,-15.59,-7.54,2.52,2.48"
"89.16,-6.29,-6.23,2.51,2.50"
"89.37,-14.64,-10.92,2.51,2.49"
"89.57,-11.23,-6.52,2.50,2.49"
"89.78,-7.48,-11.23,2.51,2.49"
"89.99,-12.16,-8.59,2.50,2.49"
"90.20,-9.28,-8.79,2.51,2.50"
"90.41,-10.14,-5.98,2.51,2.48"
"90.61,-4.81,-5.71,2.51,2.49"
"90.82,-7.95,-11.20,2.50,2.48"
"91.03,-8.78,-8.19,2.50,2.50"
"91.24,-9.82,-7.35,2.51,2.49"
"91.45,-13.07,-15.28,2.50,2.50"
"91.66,-5.30,-3.53,2.50,2.50"
"91.87,-6.74,-9.93,2.51,2.50"
"92.07,-10.89,-13.13,2.50,2.49"
"92.28,-7.81,-12.69,2.50,2.49"
"92.49,-5.48,-2.31,2.51,2.49"
"92.70,-9.80,-9.28,2.52,2.50"
"92.91,-7.03,-8.12,2.51,2.48"
"93.12,-9.68,-8.82,2.52,2.48"
"93.32,-6.93,-1.55,2.52,2.48"
"93.53,-10.30,-9.39,2.51,2.49"
"93.74,-7.75,-7.75,2.51,2.49"
"93.95,-8.77,-13.81,2.50,2.50"
"94.16,-10.63,-7.91,2.48,2.48"
"94.36,-12.73,-11.91,2.51,2.50"
"94.57,-8.77,-6.18,2.51,2.48"
"94.78,-9.07,-7.55,2.51,2.50"
"94.99,-4.61,-11.08,2.50,2.50"
"95.20,-14.67,-13.30,2.50,2.49"
"95.41,-6.67,-9.89,2.50,2.48"
"95.62,-8.09,-10.43,2.50,2.50"
"95.82,-11.96,-13.34,2.51,2.50"
"96.03,-4.94,-6.41,2.49,2.49"
"96.24,-12.92,-11.27,2.50,2.50"
"96.45,-14.10,-15.84,2.49,2.49"
"96.66,-8.16,-6.86,2.51,2.50"
"96.87,-8.56,-7.71,2.50,2.48"
"97.07,-8.27,-12.46,2.50,2.49"
"97.28,-5.92,-13.10,2.50,2.49"
"97.49,-6.77,-6.67,2.50,2.48"
"97.70,-13.11,-10.67,2.51,2.49"
"97.91,-10.97,-9.13,2.51,2.50"
"98.12,-5.13,-6.64,2.50,2.49"
"98.32,-10.20,-8.49,2.51,2.49"
"98.53,-11.52,-7.70,2.50,2.49"
"98.74,-9.15,-6.81,2.51,2.49"
"98.95,-8.00,-8.89,2.50,2.50"
"99.16,-10.75,-12.24,2.52,2.49"
"99.36,-7.82,-10.28,2.51,2.50"
"99.57,-9.21,-6.05,2.50,2.49"
"99.78,-7.04,-12.59,2.51,2.48"
"99.99,-13.06,-10.41,2.50,2.49"
"100.20,-13.19,-11.87,2.49,2.49"
"100.41,-11.04,-12.14,2.52,2.50"
"100.62,-7.81,-11.64,2.51,2.50"
"100.82,-7.97,-10.07,2.50,2.49"
"101.03,-7.20,-10.20,2.49,2.49"
"101.24,-9.76,-12.50,2.51,2.49"
"101.45,-9.86,-12.77,2.50,2.48"
"101.66,-15.87,-10.89,2.50,2.49"
"101.87,-8.44,-8.44,2.51,2.50"
"102.07,-5.73,-9.26,2.50,2.50"
"102.28,-6.99,-8.10,2.50,2.49"
"102.49,-14.66,-14.66,2.50,2.49"
"102.70,-11.39,-8.63,2.50,2.50"
"102.91,-9.64,-8.41,2.51,2.49"
"103.12,-9.84,-13.81,2.52,2.49"
"103.32,-8.59,-9.92,2.49,2.50"
"103.53,-11.41,-14.07,2.50,2.49"
"103.74,-9.50,-7.09,2.51,2.50"
"103.95,-15.16,-9.31,2.49,2.48"
"104.16,-12.40,-8.36,2.51,2.50"
"104.37,-8.99,-13.51,2.51,2.49"
"104.58,-7.72,-10.15,2.52,2.50"
"104.78,-15.67,-17.29,2.51,2.48"
"104.99,-12.46,-4.02,2.51,2.49"
"105.20,-12.56,-10.11,2.51,2.49"
"105.41,-9.05,-6.24,2.51,2.50"
"105.62,-10.87,-13.05,2.50,2.49"
"105.83,-9.36,-5.32,2.49,2.50"
"106.03,-8.35,-8.15,2.50,2.50"
"106.24,-11.85,-9.58,2.51,2.48"
"106.45,-7.54,-6.66,2.50,2.49"
"106.66,-11.22,-8.12,2.51,2.50"
"106.87,-9.80,-5.87,2.50,2.48"
"107.08,-11.55,-8.89,2.50,2.49"
"107.28,-9.67,-11.14,2.49,2.49"
"107.49,-11.42,-11.44,2.51,2.49"
"107.70,-7.76,-9.66,2.51,2.48"
"107.91,-11.78,-11.45,2.51,2.49"
"108.12,-7.33,-14.95,2.51,2.50"
"108.33,-11.07,-7.32,2.49,2.49"
"108.53,-7.77,-8.44,2.50,2.49"
"108.74,-7.78,-6.76,2.49,2.49"
"108.95,-10.71,-7.47,2.50,2.49"
"109.16,-14.11,-18.14,2.49,2.49"
"109.37,-11.45,-4.71,2.52,2.49"
"109.58,-6.96,-10.44,2.49,2.50"
"109.79,-9.49,-10.85,2.51,2.49"
"109.99,-12.32,-11.66,2.50,2.50"
"110.20,-11.09,-5.97,2.50,2.50"
"110.41,-10.63,-15.05,2.51,2.50"
"110.62,-8.36,-11.21,2.50,2.49"
"110.83,-9.68,-13.68,2.50,2.49"
"111.04,-7.80,-14.02,2.50,2.49"
"111.24,-13.41,-12.25,2.48,2.48"
"111.45,-11.24,-6.90,2.51,2.48"
"111.66,-8.23,-5.50,2.50,2.49"
"111.87,-7.91,-5.53,2.51,2.48"
"112.08,-1.37,-11.52,2.51,2.48"
"112.29,-7.21,-10.00,2.49,2.49"
"112.49,-12.65,-10.23,2.50,2.51"
"112.70,-11.13,-6.61,2.51,2.49"
"112.91,-9.87,-6.78,2.51,2.49"
"113.12,-11.26,-10.66,2.51,2.50"
"113.33,-11.34,-8.34,2.49,2.49"
"113.54,-8.86,-11.62,2.51,2.49"
"113.74,-9.96,-9.93,2.50,2.49"
"113.95,-9.18,-6.62,2.51,2.49"
"114.16,-10.54,-9.96,2.51,2.50"
"114.37,-7.82,-12.18,2.51,2.48"
"114.58,-6.37,-8.42,2.50,2.48"
"114.79,-5.15,-9.45,2.51,2.49"
"115.00,-7.75,-11.93,2.50,2.50"
"115.20,-12.83,-13.99,2.51,2.50"
"115.41,-6.49,-10.37,2.50,2.49"
"115.62,-10.10,-6.56,2.51,2.50"
"115.83,-9.14,-10.49,2.49,2.49"
"116.04,-10.80,-7.20,2.51,2.50"
"116.25,-10.63,-5.86,2.51,2.49"
"116.45,-11.32,-11.03,2.50,2.49"
"116.66,-9.25,-10.91,2.51,2.50"
"116.87,-7.40,-11.25,2.52,2.51"
"117.08,-10.51,-10.18,2.51,2.49"
"117.29,-6.45,-2.33,2.51,2.47"
"117.50,-5.53,-9.62,2.51,2.50"
"117.70,-11.95,-13.88,2.51,2.50"
"117.91,-10.03,-11.63,2.50,2.51"
"118.12,-11.49,-13.56,2.51,2.50"
"118.33,-7.38,-10.85,2.50,2.49"
"118.54,-6.47,-9.94,2.51,2.49"
"118.75,-12.57,-13.08,2.49,2.50"
"118.95,-11.37,-15.63,2.50,2.49"
"119.16,-5.60,-9.63,2.50,2.49"
"119.37,-15.91,-10.24,2.51,2.49"
"119.58,-10.44,-8.85,2.51,2.49"
"119.79,-5.74,-7.81,2.49,2.49"
"120.00,-12.00,-18.77,2.50,2.49"
"120.20,-13.14,-14.34,2.50,2.49"
"120.41,-9.92,-10.52,2.51,2.49"
"120.62,-9.56,-9.19,2.52,2.51"
"120.83,-10.24,-10.70,2.51,2.50"
"121.04,-9.47,-11.45,2.49,2.49"
"121.25,-4.99,-9.04,2.48,2.49"
"121.45,-11.32,-10.57,2.50,2.50"
"121.66,-12.24,-11.70,2.48,2.49"
"121.87,-14.75,-8.96,2.52,2.50"
